id,lat,lng,weather,description,temp,pressure,humidity,grnd_level,sea_level,wind_speed,wind_deg,wind_gust
1,-37.3159,81.1496,Rain,light rain,284.4,1011,84,1011,1011,19.39,202,21.79
2,-43.9509,-34.4618,Clouds,overcast clouds,283.08,1021,77,1021,1021,9.04,313,10.73
3,-68.6102,-47.0653,Clouds,overcast clouds,250.15,973,100,973,973,2.5,230,2.56
4,29.4572,-164.299,Clouds,overcast clouds,293.73,1017,76,1017,1017,0.68,186,0.7
5,-31.8129,62.5342,Clouds,scattered clouds,290.26,1033,62,1033,1033,7.36,161,6.95
6,-71.4197,71.7478,Clear,clear sky,238.06,990,50,932,990,3.46,107,2.85
7,24.8918,21.8984,Clear,clear sky,314.82,1010,6,972,1010,3.34,83,3.37
8,-14.399,-120.7677,Clouds,overcast clouds,298.74,1014,74,1014,1014,5.78,79,5.91
9,24.6463,-168.8889,Clouds,overcast clouds,295.46,1015,73,1015,1015,0.52,40,0.39
10,-38.2386,57.2232,Clouds,broken clouds,289.11,1031,81,1031,1031,11.04,281,14.3
