product_id,product_name,price,start_date,end_date,is_current
1,product_1,9.32,2024-05-23,9999-12-31,True
2,product_2,20.87,2024-05-23,9999-12-31,True
3,product_3,14.55,2024-05-23,9999-12-31,True
4,product_4,10.76,2024-05-23,9999-12-31,True
5,product_5,8.81,2024-05-23,9999-12-31,True
6,product_6,7.29,2024-05-23,9999-12-31,True
7,product_7,18.9,2024-05-23,9999-12-31,True
8,product_8,6.0,2024-05-23,9999-12-31,True
9,product_9,7.63,2024-05-23,9999-12-31,True
10,product_10,17.06,2024-05-23,9999-12-31,True
11,product_11,6.45,2024-05-23,9999-12-31,True
12,product_12,9.03,2024-05-23,9999-12-31,True
13,product_13,3.27,2024-05-23,9999-12-31,True
14,product_14,7.14,2024-05-23,9999-12-31,True
15,product_15,20.18,2024-05-23,9999-12-31,True
16,product_16,3.59,2024-05-23,9999-12-31,True
17,product_17,8.4,2024-05-23,9999-12-31,True
18,product_18,4.43,2024-05-23,9999-12-31,True
19,product_19,9.95,2024-05-23,9999-12-31,True
20,product_20,31.5,2024-05-23,9999-12-31,True
21,product_21,9.23,2024-05-23,9999-12-31,True
22,product_22,16.63,2024-05-23,9999-12-31,True
23,product_23,7.24,2024-05-23,9999-12-31,True
24,product_24,14.12,2024-05-23,9999-12-31,True
25,product_25,17.07,2024-05-23,9999-12-31,True
26,product_26,10.34,2024-05-23,9999-12-31,True
27,product_27,1.39,2024-05-23,9999-12-31,True
28,product_28,4.74,2024-05-23,9999-12-31,True
29,product_29,16.38,2024-05-23,9999-12-31,True
30,product_30,72.61,2024-05-23,9999-12-31,True
31,product_31,47.4,2024-05-23,9999-12-31,True
32,product_32,63.8,2024-05-23,9999-12-31,True
33,product_33,8.32,2024-05-23,9999-12-31,True
34,product_34,2.24,2024-05-23,9999-12-31,True
35,product_35,5.56,2024-05-23,9999-12-31,True
36,product_36,2.92,2024-05-23,9999-12-31,True
37,product_37,6.73,2024-05-23,9999-12-31,True
38,product_38,13.65,2024-05-23,9999-12-31,True
39,product_39,41.22,2024-05-23,9999-12-31,True
40,product_40,36.21,2024-05-23,9999-12-31,True
41,product_41,11.61,2024-05-23,9999-12-31,True
42,product_42,3.61,2024-05-23,9999-12-31,True
43,product_43,12.27,2024-05-23,9999-12-31,True
44,product_44,11.64,2024-05-23,9999-12-31,True
45,product_45,5.2,2024-05-23,9999-12-31,True
46,product_46,12.58,2024-05-23,9999-12-31,True
47,product_47,2.15,2024-05-23,9999-12-31,True
48,product_48,4.79,2024-05-23,9999-12-31,True
49,product_49,3.93,2024-05-23,9999-12-31,True
50,product_50,13.69,2024-05-23,9999-12-31,True
